timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,AT,scr13,wind,avaConv,0.802281958304041
h0074,AT,scr13,wind,avaConv,0.853361966589084
h0075,AT,scr13,wind,avaConv,0.841388292665861
h0076,AT,scr13,wind,avaConv,0.887235088842951
h0077,AT,scr13,wind,avaConv,0.926491148792487
h0078,AT,scr13,wind,avaConv,0.905148751626418
h0079,AT,scr13,wind,avaConv,0.918193783038462
h0080,AT,scr13,wind,avaConv,0.909844273235859
h0081,AT,scr13,wind,avaConv,0.897009806499893
h0082,AT,scr13,wind,avaConv,0.90661896286306
h0083,AT,scr13,wind,avaConv,0.926844154278252
h0084,AT,scr13,wind,avaConv,0.93161290882723
h0085,AT,scr13,wind,avaConv,0.939251029649188
h0086,AT,scr13,wind,avaConv,0.938000875292491
h0087,AT,scr13,wind,avaConv,0.93580283143639
h0088,AT,scr13,wind,avaConv,0.879810924654957
h0089,AT,scr13,wind,avaConv,0.565166029419906
h0090,AT,scr13,wind,avaConv,0.399324263035359
h0091,AT,scr13,wind,avaConv,0.366964838508082
h0092,AT,scr13,wind,avaConv,0.508997739367453
h0093,AT,scr13,wind,avaConv,0.622332188170483
h0094,AT,scr13,wind,avaConv,0.86325215682818
h0095,AT,scr13,wind,avaConv,0.947299503514459
h0096,AT,scr13,wind,avaConv,0.97304203813514
