timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,CH,scr2,wind,avaConv,0.0
h0002,CH,scr2,wind,avaConv,0.0
h0003,CH,scr2,wind,avaConv,0.0
h0004,CH,scr2,wind,avaConv,0.0
h0005,CH,scr2,wind,avaConv,0.0
h0006,CH,scr2,wind,avaConv,0.0
h0007,CH,scr2,wind,avaConv,0.0
h0008,CH,scr2,wind,avaConv,0.0
h0009,CH,scr2,wind,avaConv,0.0
h0010,CH,scr2,wind,avaConv,0.0
h0011,CH,scr2,wind,avaConv,0.0
h0012,CH,scr2,wind,avaConv,0.0
h0013,CH,scr2,wind,avaConv,0.0
h0014,CH,scr2,wind,avaConv,0.0
h0015,CH,scr2,wind,avaConv,0.0
h0016,CH,scr2,wind,avaConv,0.0
h0017,CH,scr2,wind,avaConv,0.0
h0018,CH,scr2,wind,avaConv,0.0
h0019,CH,scr2,wind,avaConv,0.0
h0020,CH,scr2,wind,avaConv,0.0
h0021,CH,scr2,wind,avaConv,0.0
h0022,CH,scr2,wind,avaConv,0.0
h0023,CH,scr2,wind,avaConv,0.0
h0024,CH,scr2,wind,avaConv,0.0
