timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,NL,scr9,wind,avaConv,0.536489339809305
h0002,NL,scr9,wind,avaConv,0.463631551809719
h0003,NL,scr9,wind,avaConv,0.55058193839618
h0004,NL,scr9,wind,avaConv,0.723834873608016
h0005,NL,scr9,wind,avaConv,0.814856239926299
h0006,NL,scr9,wind,avaConv,0.831688006161311
h0007,NL,scr9,wind,avaConv,0.844917066784488
h0008,NL,scr9,wind,avaConv,0.85853522813021
h0009,NL,scr9,wind,avaConv,0.878034327110046
h0010,NL,scr9,wind,avaConv,0.910032603583113
h0011,NL,scr9,wind,avaConv,0.94054140722413
h0012,NL,scr9,wind,avaConv,0.945817051179366
h0013,NL,scr9,wind,avaConv,0.942013763734563
h0014,NL,scr9,wind,avaConv,0.927201450445367
h0015,NL,scr9,wind,avaConv,0.896746291568479
h0016,NL,scr9,wind,avaConv,0.84995121263624
h0017,NL,scr9,wind,avaConv,0.80483695777524
h0018,NL,scr9,wind,avaConv,0.735019902880514
h0019,NL,scr9,wind,avaConv,0.686767468690124
h0020,NL,scr9,wind,avaConv,0.664507815870375
h0021,NL,scr9,wind,avaConv,0.646104993129861
h0022,NL,scr9,wind,avaConv,0.654801882367508
h0023,NL,scr9,wind,avaConv,0.664828301891161
h0024,NL,scr9,wind,avaConv,0.677626510268551
