timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,LU,scr4,solar,avaConv,0.0
h0074,LU,scr4,solar,avaConv,0.0
h0075,LU,scr4,solar,avaConv,0.0
h0076,LU,scr4,solar,avaConv,0.0
h0077,LU,scr4,solar,avaConv,0.0
h0078,LU,scr4,solar,avaConv,0.0
h0079,LU,scr4,solar,avaConv,0.0
h0080,LU,scr4,solar,avaConv,0.00298012796562875
h0081,LU,scr4,solar,avaConv,0.0633147619809913
h0082,LU,scr4,solar,avaConv,0.151025019702986
h0083,LU,scr4,solar,avaConv,0.189867579414136
h0084,LU,scr4,solar,avaConv,0.211765810398807
h0085,LU,scr4,solar,avaConv,0.165606395794938
h0086,LU,scr4,solar,avaConv,0.130818428249101
h0087,LU,scr4,solar,avaConv,0.0527808633665589
h0088,LU,scr4,solar,avaConv,0.00456441446521041
h0089,LU,scr4,solar,avaConv,0.0
h0090,LU,scr4,solar,avaConv,0.0
h0091,LU,scr4,solar,avaConv,0.0
h0092,LU,scr4,solar,avaConv,0.0
h0093,LU,scr4,solar,avaConv,0.0
h0094,LU,scr4,solar,avaConv,0.0
h0095,LU,scr4,solar,avaConv,0.0
h0096,LU,scr4,solar,avaConv,0.0
