timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,BE,scr16,electricity,dem,10.0006418131374
h0074,BE,scr16,electricity,dem,9.63768027467583
h0075,BE,scr16,electricity,dem,9.4255827472033
h0076,BE,scr16,electricity,dem,9.40780390104945
h0077,BE,scr16,electricity,dem,9.71802642852198
h0078,BE,scr16,electricity,dem,10.5368107691813
h0079,BE,scr16,electricity,dem,11.2157448351154
h0080,BE,scr16,electricity,dem,11.6122750548956
h0081,BE,scr16,electricity,dem,11.8636912636868
h0082,BE,scr16,electricity,dem,11.9832462087418
h0083,BE,scr16,electricity,dem,12.096732472478
h0084,BE,scr16,electricity,dem,11.9290566483022
h0085,BE,scr16,electricity,dem,11.8363643406099
h0086,BE,scr16,electricity,dem,11.6801830219286
h0087,BE,scr16,electricity,dem,11.6330429120385
h0088,BE,scr16,electricity,dem,11.6862063735769
h0089,BE,scr16,electricity,dem,12.156162417533
h0090,BE,scr16,electricity,dem,12.3836871428077
h0091,BE,scr16,electricity,dem,12.0182242307198
h0092,BE,scr16,electricity,dem,11.4952571977527
h0093,BE,scr16,electricity,dem,10.9673959340165
h0094,BE,scr16,electricity,dem,11.0792310988516
h0095,BE,scr16,electricity,dem,11.0416789010495
h0096,BE,scr16,electricity,dem,10.4646308241264
