timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,DE,scr14,wind,avaConv,0.5228076582763
h0002,DE,scr14,wind,avaConv,0.549169452444272
h0003,DE,scr14,wind,avaConv,0.576488476804703
h0004,DE,scr14,wind,avaConv,0.636037577440739
h0005,DE,scr14,wind,avaConv,0.676954393986755
h0006,DE,scr14,wind,avaConv,0.663777647711949
h0007,DE,scr14,wind,avaConv,0.648538573640883
h0008,DE,scr14,wind,avaConv,0.61102755031271
h0009,DE,scr14,wind,avaConv,0.612666207055589
h0010,DE,scr14,wind,avaConv,0.656833305444414
h0011,DE,scr14,wind,avaConv,0.743580049368879
h0012,DE,scr14,wind,avaConv,0.837153981145955
h0013,DE,scr14,wind,avaConv,0.891705830366407
h0014,DE,scr14,wind,avaConv,0.888480363208572
h0015,DE,scr14,wind,avaConv,0.806726217646638
h0016,DE,scr14,wind,avaConv,0.728627444074223
h0017,DE,scr14,wind,avaConv,0.695878792115714
h0018,DE,scr14,wind,avaConv,0.692668033568029
h0019,DE,scr14,wind,avaConv,0.7187769040459
h0020,DE,scr14,wind,avaConv,0.743198945765805
h0021,DE,scr14,wind,avaConv,0.736148088921014
h0022,DE,scr14,wind,avaConv,0.753517204331062
h0023,DE,scr14,wind,avaConv,0.776517854987617
h0024,DE,scr14,wind,avaConv,0.771855324404281
