timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,BE,scr2,electricity,dem,10.0963478313374
h0026,BE,scr2,electricity,dem,9.73338629287583
h0027,BE,scr2,electricity,dem,9.5212887654033
h0028,BE,scr2,electricity,dem,9.50350991924945
h0029,BE,scr2,electricity,dem,9.81373244672198
h0030,BE,scr2,electricity,dem,10.6325167873813
h0031,BE,scr2,electricity,dem,11.3114508533154
h0032,BE,scr2,electricity,dem,11.7079810730956
h0033,BE,scr2,electricity,dem,11.9593972818868
h0034,BE,scr2,electricity,dem,12.0789522269418
h0035,BE,scr2,electricity,dem,12.192438490678
h0036,BE,scr2,electricity,dem,12.0247626665022
h0037,BE,scr2,electricity,dem,11.9320703588099
h0038,BE,scr2,electricity,dem,11.7758890401286
h0039,BE,scr2,electricity,dem,11.7287489302385
h0040,BE,scr2,electricity,dem,11.7819123917769
h0041,BE,scr2,electricity,dem,12.251868435733
h0042,BE,scr2,electricity,dem,12.4793931610077
h0043,BE,scr2,electricity,dem,12.1139302489198
h0044,BE,scr2,electricity,dem,11.5909632159527
h0045,BE,scr2,electricity,dem,11.0631019522165
h0046,BE,scr2,electricity,dem,11.1749371170516
h0047,BE,scr2,electricity,dem,11.1373849192494
h0048,BE,scr2,electricity,dem,10.5603368423264
