timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,CH,scr4,electricity,dem,7.01670721830473
h0050,CH,scr4,electricity,dem,7.06165776775528
h0051,CH,scr4,electricity,dem,7.08569073478824
h0052,CH,scr4,electricity,dem,7.11960282270033
h0053,CH,scr4,electricity,dem,7.02012480072231
h0054,CH,scr4,electricity,dem,7.11672370182121
h0055,CH,scr4,electricity,dem,7.28388304248055
h0056,CH,scr4,electricity,dem,7.69185007544758
h0057,CH,scr4,electricity,dem,8.00966326226077
h0058,CH,scr4,electricity,dem,8.10435007544758
h0059,CH,scr4,electricity,dem,8.16480062489814
h0060,CH,scr4,electricity,dem,8.11408084467835
h0061,CH,scr4,electricity,dem,7.98697644907396
h0062,CH,scr4,electricity,dem,7.99230062489813
h0063,CH,scr4,electricity,dem,7.88866875676627
h0064,CH,scr4,electricity,dem,7.83114677874429
h0065,CH,scr4,electricity,dem,7.89806985566736
h0066,CH,scr4,electricity,dem,8.08366875676626
h0067,CH,scr4,electricity,dem,8.19748194357945
h0068,CH,scr4,electricity,dem,7.9505423831399
h0069,CH,scr4,electricity,dem,7.55966326226077
h0070,CH,scr4,electricity,dem,7.30025666885417
h0071,CH,scr4,electricity,dem,7.24019073478824
h0072,CH,scr4,electricity,dem,7.08227864687615
