timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,AT,scr9,electricity,dem,7.27686813053729
h0002,AT,scr9,electricity,dem,7.13260851515267
h0003,AT,scr9,electricity,dem,6.98167582284498
h0004,AT,scr9,electricity,dem,7.07316483383399
h0005,AT,scr9,electricity,dem,7.57130082284498
h0006,AT,scr9,electricity,dem,8.3191332404274
h0007,AT,scr9,electricity,dem,9.17259889976806
h0008,AT,scr9,electricity,dem,9.52664972394388
h0009,AT,scr9,electricity,dem,9.68495329537246
h0010,AT,scr9,electricity,dem,9.76735027339443
h0011,AT,scr9,electricity,dem,9.77338736130652
h0012,AT,scr9,electricity,dem,9.56626098768015
h0013,AT,scr9,electricity,dem,9.44009615251531
h0014,AT,scr9,electricity,dem,9.34046153713069
h0015,AT,scr9,electricity,dem,9.34019780086696
h0016,AT,scr9,electricity,dem,9.52724450416366
h0017,AT,scr9,electricity,dem,9.87096291075707
h0018,AT,scr9,electricity,dem,9.85186950416366
h0019,AT,scr9,electricity,dem,9.3635343393285
h0020,AT,scr9,electricity,dem,8.86932966899883
h0021,AT,scr9,electricity,dem,8.35773900965817
h0022,AT,scr9,electricity,dem,8.2998049437241
h0023,AT,scr9,electricity,dem,7.85506730636146
h0024,AT,scr9,electricity,dem,7.53352060306476
