timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,LU,scr16,wind,avaConv,0.987856291073108
h0074,LU,scr16,wind,avaConv,0.986275233470516
h0075,LU,scr16,wind,avaConv,0.992103804901687
h0076,LU,scr16,wind,avaConv,0.992768366887739
h0077,LU,scr16,wind,avaConv,0.9959175382058
h0078,LU,scr16,wind,avaConv,0.997603410396161
h0079,LU,scr16,wind,avaConv,0.996197727596973
h0080,LU,scr16,wind,avaConv,0.994897806479334
h0081,LU,scr16,wind,avaConv,0.992485809645654
h0082,LU,scr16,wind,avaConv,0.989489755908253
h0083,LU,scr16,wind,avaConv,0.980013828323825
h0084,LU,scr16,wind,avaConv,0.967852423369903
h0085,LU,scr16,wind,avaConv,0.942731152237775
h0086,LU,scr16,wind,avaConv,0.915961144083906
h0087,LU,scr16,wind,avaConv,0.787203645081458
h0088,LU,scr16,wind,avaConv,0.74703209737859
h0089,LU,scr16,wind,avaConv,0.899883835535253
h0090,LU,scr16,wind,avaConv,0.844315720423812
h0091,LU,scr16,wind,avaConv,0.791875940712254
h0092,LU,scr16,wind,avaConv,0.744251000101527
h0093,LU,scr16,wind,avaConv,0.767879729567003
h0094,LU,scr16,wind,avaConv,0.792470732598337
h0095,LU,scr16,wind,avaConv,0.716644054571152
h0096,LU,scr16,wind,avaConv,0.535435606695983
