timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,LU,scr8,electricity,dem,0.463529665672535
h0026,LU,scr8,electricity,dem,0.443363456881326
h0027,LU,scr8,electricity,dem,0.434612083254953
h0028,LU,scr8,electricity,dem,0.43194450083737
h0029,LU,scr8,electricity,dem,0.441411533804403
h0030,LU,scr8,electricity,dem,0.448612083254952
h0031,LU,scr8,electricity,dem,0.481642303035172
h0032,LU,scr8,electricity,dem,0.522731588749458
h0033,LU,scr8,electricity,dem,0.548742577760447
h0034,LU,scr8,electricity,dem,0.562311259079128
h0035,LU,scr8,electricity,dem,0.57416428105715
h0036,LU,scr8,electricity,dem,0.577544775562645
h0037,LU,scr8,electricity,dem,0.567521423914293
h0038,LU,scr8,electricity,dem,0.555047522815392
h0039,LU,scr8,electricity,dem,0.543368951386821
h0040,LU,scr8,electricity,dem,0.539439006331875
h0041,LU,scr8,electricity,dem,0.553102467870337
h0042,LU,scr8,electricity,dem,0.578742577760447
h0043,LU,scr8,electricity,dem,0.582385434903304
h0044,LU,scr8,electricity,dem,0.558095599738469
h0045,LU,scr8,electricity,dem,0.519949995342865
h0046,LU,scr8,electricity,dem,0.514250819518689
h0047,LU,scr8,electricity,dem,0.513951368969238
h0048,LU,scr8,electricity,dem,0.490456863474733
