timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,AT,scr12,electricity,dem,6.10264276953729
h0074,AT,scr12,electricity,dem,5.95838315415267
h0075,AT,scr12,electricity,dem,5.80745046184498
h0076,AT,scr12,electricity,dem,5.898939472834
h0077,AT,scr12,electricity,dem,6.39707546184498
h0078,AT,scr12,electricity,dem,7.1449078794274
h0079,AT,scr12,electricity,dem,7.99837353876806
h0080,AT,scr12,electricity,dem,8.35242436294388
h0081,AT,scr12,electricity,dem,8.51072793437246
h0082,AT,scr12,electricity,dem,8.59312491239443
h0083,AT,scr12,electricity,dem,8.59916200030652
h0084,AT,scr12,electricity,dem,8.39203562668015
h0085,AT,scr12,electricity,dem,8.26587079151531
h0086,AT,scr12,electricity,dem,8.1662361761307
h0087,AT,scr12,electricity,dem,8.16597243986696
h0088,AT,scr12,electricity,dem,8.35301914316366
h0089,AT,scr12,electricity,dem,8.69673754975707
h0090,AT,scr12,electricity,dem,8.67764414316366
h0091,AT,scr12,electricity,dem,8.1893089783285
h0092,AT,scr12,electricity,dem,7.69510430799883
h0093,AT,scr12,electricity,dem,7.18351364865817
h0094,AT,scr12,electricity,dem,7.1255795827241
h0095,AT,scr12,electricity,dem,6.68084194536146
h0096,AT,scr12,electricity,dem,6.35929524206476
