timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,BE,scr9,electricity,dem,9.43870614443736
h0026,BE,scr9,electricity,dem,9.07574460597583
h0027,BE,scr9,electricity,dem,8.8636470785033
h0028,BE,scr9,electricity,dem,8.84586823234945
h0029,BE,scr9,electricity,dem,9.15609075982198
h0030,BE,scr9,electricity,dem,9.97487510048131
h0031,BE,scr9,electricity,dem,10.6538091664154
h0032,BE,scr9,electricity,dem,11.0503393861956
h0033,BE,scr9,electricity,dem,11.3017555949868
h0034,BE,scr9,electricity,dem,11.4213105400418
h0035,BE,scr9,electricity,dem,11.534796803778
h0036,BE,scr9,electricity,dem,11.3671209796022
h0037,BE,scr9,electricity,dem,11.2744286719099
h0038,BE,scr9,electricity,dem,11.1182473532286
h0039,BE,scr9,electricity,dem,11.0711072433385
h0040,BE,scr9,electricity,dem,11.1242707048769
h0041,BE,scr9,electricity,dem,11.594226748833
h0042,BE,scr9,electricity,dem,11.8217514741077
h0043,BE,scr9,electricity,dem,11.4562885620198
h0044,BE,scr9,electricity,dem,10.9333215290527
h0045,BE,scr9,electricity,dem,10.4054602653165
h0046,BE,scr9,electricity,dem,10.5172954301516
h0047,BE,scr9,electricity,dem,10.4797432323495
h0048,BE,scr9,electricity,dem,9.90269515542637
