timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,AT,scr5,wind,avaConv,0.196769338831315
h0050,AT,scr5,wind,avaConv,0.271920141998387
h0051,AT,scr5,wind,avaConv,0.223412811089735
h0052,AT,scr5,wind,avaConv,0.169778561219422
h0053,AT,scr5,wind,avaConv,0.159751715236854
h0054,AT,scr5,wind,avaConv,0.142321741798214
h0055,AT,scr5,wind,avaConv,0.132584794747825
h0056,AT,scr5,wind,avaConv,0.113200640620442
h0057,AT,scr5,wind,avaConv,0.153673884909823
h0058,AT,scr5,wind,avaConv,0.261763903346348
h0059,AT,scr5,wind,avaConv,0.405624566039311
h0060,AT,scr5,wind,avaConv,0.385225370639086
h0061,AT,scr5,wind,avaConv,0.229548598638677
h0062,AT,scr5,wind,avaConv,0.0954518021919383
h0063,AT,scr5,wind,avaConv,0.00426155537757919
h0064,AT,scr5,wind,avaConv,0.0277293694401122
h0065,AT,scr5,wind,avaConv,0.112128972168957
h0066,AT,scr5,wind,avaConv,0.285562514071283
h0067,AT,scr5,wind,avaConv,0.516828897819802
h0068,AT,scr5,wind,avaConv,0.654884699338325
h0069,AT,scr5,wind,avaConv,0.65943955136533
h0070,AT,scr5,wind,avaConv,0.598879053723786
h0071,AT,scr5,wind,avaConv,0.614771278993127
h0072,AT,scr5,wind,avaConv,0.553804882548047
