timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,NL,scr2,wind,avaConv,0.00104345065401984
h0050,NL,scr2,wind,avaConv,0.000683285233318336
h0051,NL,scr2,wind,avaConv,0.000803193943043175
h0052,NL,scr2,wind,avaConv,0.00257963038587976
h0053,NL,scr2,wind,avaConv,0.00926350564109639
h0054,NL,scr2,wind,avaConv,0.0183133842666007
h0055,NL,scr2,wind,avaConv,0.0245081942062872
h0056,NL,scr2,wind,avaConv,0.0341532957736288
h0057,NL,scr2,wind,avaConv,0.0590271869304033
h0058,NL,scr2,wind,avaConv,0.102659294699528
h0059,NL,scr2,wind,avaConv,0.1750950052534
h0060,NL,scr2,wind,avaConv,0.244447729192468
h0061,NL,scr2,wind,avaConv,0.282765124798805
h0062,NL,scr2,wind,avaConv,0.266371517194736
h0063,NL,scr2,wind,avaConv,0.245598715714594
h0064,NL,scr2,wind,avaConv,0.23293947704488
h0065,NL,scr2,wind,avaConv,0.254565124025871
h0066,NL,scr2,wind,avaConv,0.269562389110165
h0067,NL,scr2,wind,avaConv,0.282060095719298
h0068,NL,scr2,wind,avaConv,0.291272354695813
h0069,NL,scr2,wind,avaConv,0.291772633136229
h0070,NL,scr2,wind,avaConv,0.273507984809495
h0071,NL,scr2,wind,avaConv,0.275286408040987
h0072,NL,scr2,wind,avaConv,0.276032666663585
