timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,CH,scr5,wind,avaConv,0.0576678856005352
h0050,CH,scr5,wind,avaConv,0.0486272128818894
h0051,CH,scr5,wind,avaConv,0.0403627894095611
h0052,CH,scr5,wind,avaConv,0.0445224827862932
h0053,CH,scr5,wind,avaConv,0.035494168682526
h0054,CH,scr5,wind,avaConv,0.0374115570387334
h0055,CH,scr5,wind,avaConv,0.0593112898999418
h0056,CH,scr5,wind,avaConv,0.0879786775401292
h0057,CH,scr5,wind,avaConv,0.144179608558627
h0058,CH,scr5,wind,avaConv,0.212195196223514
h0059,CH,scr5,wind,avaConv,0.321822874489938
h0060,CH,scr5,wind,avaConv,0.433317774344411
h0061,CH,scr5,wind,avaConv,0.535411042246329
h0062,CH,scr5,wind,avaConv,0.59349748276861
h0063,CH,scr5,wind,avaConv,0.600312272691534
h0064,CH,scr5,wind,avaConv,0.621431692405501
h0065,CH,scr5,wind,avaConv,0.625396915451104
h0066,CH,scr5,wind,avaConv,0.639177794400668
h0067,CH,scr5,wind,avaConv,0.641215635748678
h0068,CH,scr5,wind,avaConv,0.644190052682452
h0069,CH,scr5,wind,avaConv,0.647874895949681
h0070,CH,scr5,wind,avaConv,0.651170198899593
h0071,CH,scr5,wind,avaConv,0.651664269429038
h0072,CH,scr5,wind,avaConv,0.654210305273626
