timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,AT,scr16,solar,avaConv,0.0
h0074,AT,scr16,solar,avaConv,0.0
h0075,AT,scr16,solar,avaConv,0.0
h0076,AT,scr16,solar,avaConv,0.0
h0077,AT,scr16,solar,avaConv,0.0
h0078,AT,scr16,solar,avaConv,0.0
h0079,AT,scr16,solar,avaConv,0.000154150825288388
h0080,AT,scr16,solar,avaConv,0.0207200379970812
h0081,AT,scr16,solar,avaConv,0.0681983648179326
h0082,AT,scr16,solar,avaConv,0.118190329769326
h0083,AT,scr16,solar,avaConv,0.172381712104839
h0084,AT,scr16,solar,avaConv,0.184988144579087
h0085,AT,scr16,solar,avaConv,0.148736407045121
h0086,AT,scr16,solar,avaConv,0.0938050795050847
h0087,AT,scr16,solar,avaConv,0.0318285836840543
h0088,AT,scr16,solar,avaConv,0.000408869070141861
h0089,AT,scr16,solar,avaConv,0.0
h0090,AT,scr16,solar,avaConv,0.0
h0091,AT,scr16,solar,avaConv,0.0
h0092,AT,scr16,solar,avaConv,0.0
h0093,AT,scr16,solar,avaConv,0.0
h0094,AT,scr16,solar,avaConv,0.0
h0095,AT,scr16,solar,avaConv,0.0
h0096,AT,scr16,solar,avaConv,0.0
