timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,LU,scr1,electricity,dem,0.486962545793535
h0074,LU,scr1,electricity,dem,0.466796337002326
h0075,LU,scr1,electricity,dem,0.458044963375953
h0076,LU,scr1,electricity,dem,0.45537738095837
h0077,LU,scr1,electricity,dem,0.464844413925403
h0078,LU,scr1,electricity,dem,0.472044963375952
h0079,LU,scr1,electricity,dem,0.505075183156172
h0080,LU,scr1,electricity,dem,0.546164468870458
h0081,LU,scr1,electricity,dem,0.572175457881447
h0082,LU,scr1,electricity,dem,0.585744139200128
h0083,LU,scr1,electricity,dem,0.59759716117815
h0084,LU,scr1,electricity,dem,0.600977655683645
h0085,LU,scr1,electricity,dem,0.590954304035293
h0086,LU,scr1,electricity,dem,0.578480402936392
h0087,LU,scr1,electricity,dem,0.566801831507821
h0088,LU,scr1,electricity,dem,0.562871886452876
h0089,LU,scr1,electricity,dem,0.576535347991337
h0090,LU,scr1,electricity,dem,0.602175457881447
h0091,LU,scr1,electricity,dem,0.605818315024304
h0092,LU,scr1,electricity,dem,0.581528479859469
h0093,LU,scr1,electricity,dem,0.543382875463865
h0094,LU,scr1,electricity,dem,0.537683699639689
h0095,LU,scr1,electricity,dem,0.537384249090239
h0096,LU,scr1,electricity,dem,0.513889743595733
