timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,DE,scr7,electricity,dem,41.5783340344051
h0026,DE,scr7,electricity,dem,40.627557935504
h0027,DE,scr7,electricity,dem,40.6725950234161
h0028,DE,scr7,electricity,dem,41.5148683750645
h0029,DE,scr7,electricity,dem,43.4613202981414
h0030,DE,scr7,electricity,dem,48.4483779904491
h0031,DE,scr7,electricity,dem,53.6428779904491
h0032,DE,scr7,electricity,dem,56.3850510673722
h0033,DE,scr7,electricity,dem,57.7580510673722
h0034,DE,scr7,electricity,dem,59.0522104080315
h0035,DE,scr7,electricity,dem,60.0440194739656
h0036,DE,scr7,electricity,dem,59.5596142541853
h0037,DE,scr7,electricity,dem,58.3787708475919
h0038,DE,scr7,electricity,dem,57.1567447486908
h0039,DE,scr7,electricity,dem,56.5494205728667
h0040,DE,scr7,electricity,dem,57.0040812871524
h0041,DE,scr7,electricity,dem,59.4444082102293
h0042,DE,scr7,electricity,dem,60.2409851333062
h0043,DE,scr7,electricity,dem,58.8086444739656
h0044,DE,scr7,electricity,dem,55.1985235948447
h0045,DE,scr7,electricity,dem,52.2582213970425
h0046,DE,scr7,electricity,dem,50.4370744190205
h0047,DE,scr7,electricity,dem,46.6786870563831
h0048,DE,scr7,electricity,dem,43.5580290893502
