timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,BE,scr6,solar,avaConv,0.0
h0050,BE,scr6,solar,avaConv,0.0
h0051,BE,scr6,solar,avaConv,0.0
h0052,BE,scr6,solar,avaConv,0.0
h0053,BE,scr6,solar,avaConv,0.0
h0054,BE,scr6,solar,avaConv,0.0
h0055,BE,scr6,solar,avaConv,0.0
h0056,BE,scr6,solar,avaConv,2.67453833358605e-5
h0057,BE,scr6,solar,avaConv,0.00599785321382978
h0058,BE,scr6,solar,avaConv,0.0169374436382955
h0059,BE,scr6,solar,avaConv,0.0260771127809064
h0060,BE,scr6,solar,avaConv,0.0468806047440099
h0061,BE,scr6,solar,avaConv,0.071173601306214
h0062,BE,scr6,solar,avaConv,0.0530998593915531
h0063,BE,scr6,solar,avaConv,0.0173928092687719
h0064,BE,scr6,solar,avaConv,0.000908131552861774
h0065,BE,scr6,solar,avaConv,0.0
h0066,BE,scr6,solar,avaConv,0.0
h0067,BE,scr6,solar,avaConv,0.0
h0068,BE,scr6,solar,avaConv,0.0
h0069,BE,scr6,solar,avaConv,0.0
h0070,BE,scr6,solar,avaConv,0.0
h0071,BE,scr6,solar,avaConv,0.0
h0072,BE,scr6,solar,avaConv,0.0
