timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,NL,scr10,electricity,dem,12.1883126217901
h0074,NL,scr10,electricity,dem,11.8658565778341
h0075,NL,scr10,electricity,dem,11.7392425668451
h0076,NL,scr10,electricity,dem,11.7813689404714
h0077,NL,scr10,electricity,dem,12.1805612481637
h0078,NL,scr10,electricity,dem,13.3525612481637
h0079,NL,scr10,electricity,dem,15.158444489922
h0080,NL,scr10,electricity,dem,16.4222769075044
h0081,NL,scr10,electricity,dem,17.0180269075044
h0082,NL,scr10,electricity,dem,17.2029760833286
h0083,NL,scr10,electricity,dem,17.2093524569549
h0084,NL,scr10,electricity,dem,17.0511931162956
h0085,NL,scr10,electricity,dem,17.0089472371747
h0086,NL,scr10,electricity,dem,16.9226216877242
h0087,NL,scr10,electricity,dem,16.9155777316802
h0088,NL,scr10,electricity,dem,17.2426862481637
h0089,NL,scr10,electricity,dem,18.0144568525593
h0090,NL,scr10,electricity,dem,17.7410433910209
h0091,NL,scr10,electricity,dem,17.2192343250868
h0092,NL,scr10,electricity,dem,16.4432631712407
h0093,NL,scr10,electricity,dem,15.5019595998121
h0094,NL,scr10,electricity,dem,14.4870983360758
h0095,NL,scr10,electricity,dem,13.5629101492626
h0096,NL,scr10,electricity,dem,12.7506683910209
