timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,CH,scr12,electricity,dem,6.99252487664473
h0026,CH,scr12,electricity,dem,7.03747542609528
h0027,CH,scr12,electricity,dem,7.06150839312824
h0028,CH,scr12,electricity,dem,7.09542048104033
h0029,CH,scr12,electricity,dem,6.99594245906231
h0030,CH,scr12,electricity,dem,7.09254136016121
h0031,CH,scr12,electricity,dem,7.25970070082055
h0032,CH,scr12,electricity,dem,7.66766773378758
h0033,CH,scr12,electricity,dem,7.98548092060077
h0034,CH,scr12,electricity,dem,8.08016773378758
h0035,CH,scr12,electricity,dem,8.14061828323814
h0036,CH,scr12,electricity,dem,8.08989850301835
h0037,CH,scr12,electricity,dem,7.96279410741396
h0038,CH,scr12,electricity,dem,7.96811828323813
h0039,CH,scr12,electricity,dem,7.86448641510627
h0040,CH,scr12,electricity,dem,7.80696443708429
h0041,CH,scr12,electricity,dem,7.87388751400736
h0042,CH,scr12,electricity,dem,8.05948641510626
h0043,CH,scr12,electricity,dem,8.17329960191945
h0044,CH,scr12,electricity,dem,7.9263600414799
h0045,CH,scr12,electricity,dem,7.53548092060077
h0046,CH,scr12,electricity,dem,7.27607432719417
h0047,CH,scr12,electricity,dem,7.21600839312824
h0048,CH,scr12,electricity,dem,7.05809630521615
