timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,NL,scr1,electricity,dem,10.9842611710901
h0074,NL,scr1,electricity,dem,10.6618051271341
h0075,NL,scr1,electricity,dem,10.5351911161451
h0076,NL,scr1,electricity,dem,10.5773174897714
h0077,NL,scr1,electricity,dem,10.9765097974637
h0078,NL,scr1,electricity,dem,12.1485097974637
h0079,NL,scr1,electricity,dem,13.954393039222
h0080,NL,scr1,electricity,dem,15.2182254568044
h0081,NL,scr1,electricity,dem,15.8139754568044
h0082,NL,scr1,electricity,dem,15.9989246326286
h0083,NL,scr1,electricity,dem,16.0053010062549
h0084,NL,scr1,electricity,dem,15.8471416655956
h0085,NL,scr1,electricity,dem,15.8048957864747
h0086,NL,scr1,electricity,dem,15.7185702370242
h0087,NL,scr1,electricity,dem,15.7115262809802
h0088,NL,scr1,electricity,dem,16.0386347974637
h0089,NL,scr1,electricity,dem,16.8104054018594
h0090,NL,scr1,electricity,dem,16.5369919403209
h0091,NL,scr1,electricity,dem,16.0151828743868
h0092,NL,scr1,electricity,dem,15.2392117205407
h0093,NL,scr1,electricity,dem,14.2979081491121
h0094,NL,scr1,electricity,dem,13.2830468853758
h0095,NL,scr1,electricity,dem,12.3588586985626
h0096,NL,scr1,electricity,dem,11.5466169403209
