timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,LU,scr5,electricity,dem,0.480146094081535
h0074,LU,scr5,electricity,dem,0.459979885290326
h0075,LU,scr5,electricity,dem,0.451228511663953
h0076,LU,scr5,electricity,dem,0.44856092924637
h0077,LU,scr5,electricity,dem,0.458027962213403
h0078,LU,scr5,electricity,dem,0.465228511663952
h0079,LU,scr5,electricity,dem,0.498258731444172
h0080,LU,scr5,electricity,dem,0.539348017158458
h0081,LU,scr5,electricity,dem,0.565359006169447
h0082,LU,scr5,electricity,dem,0.578927687488128
h0083,LU,scr5,electricity,dem,0.59078070946615
h0084,LU,scr5,electricity,dem,0.594161203971645
h0085,LU,scr5,electricity,dem,0.584137852323293
h0086,LU,scr5,electricity,dem,0.571663951224392
h0087,LU,scr5,electricity,dem,0.559985379795821
h0088,LU,scr5,electricity,dem,0.556055434740876
h0089,LU,scr5,electricity,dem,0.569718896279337
h0090,LU,scr5,electricity,dem,0.595359006169447
h0091,LU,scr5,electricity,dem,0.599001863312304
h0092,LU,scr5,electricity,dem,0.574712028147469
h0093,LU,scr5,electricity,dem,0.536566423751865
h0094,LU,scr5,electricity,dem,0.530867247927689
h0095,LU,scr5,electricity,dem,0.530567797378239
h0096,LU,scr5,electricity,dem,0.507073291883733
