timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,BE,scr4,wind,avaConv,0.0132064870665899
h0002,BE,scr4,wind,avaConv,0.0189329797287568
h0003,BE,scr4,wind,avaConv,0.0217312893288815
h0004,BE,scr4,wind,avaConv,0.0242989716721498
h0005,BE,scr4,wind,avaConv,0.0290032888385707
h0006,BE,scr4,wind,avaConv,0.0347147721573371
h0007,BE,scr4,wind,avaConv,0.0384128231696576
h0008,BE,scr4,wind,avaConv,0.0405651754495836
h0009,BE,scr4,wind,avaConv,0.0481030692422462
h0010,BE,scr4,wind,avaConv,0.0706527601598158
h0011,BE,scr4,wind,avaConv,0.0913492046599221
h0012,BE,scr4,wind,avaConv,0.109669480555571
h0013,BE,scr4,wind,avaConv,0.108561904231131
h0014,BE,scr4,wind,avaConv,0.0917596382965591
h0015,BE,scr4,wind,avaConv,0.0785844576608035
h0016,BE,scr4,wind,avaConv,0.0519996177349912
h0017,BE,scr4,wind,avaConv,0.0630638781321677
h0018,BE,scr4,wind,avaConv,0.102525655784928
h0019,BE,scr4,wind,avaConv,0.131153794337311
h0020,BE,scr4,wind,avaConv,0.148470466484992
h0021,BE,scr4,wind,avaConv,0.164459913028189
h0022,BE,scr4,wind,avaConv,0.195422477020163
h0023,BE,scr4,wind,avaConv,0.175654346825443
h0024,BE,scr4,wind,avaConv,0.160637639632949
