timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,CH,scr9,solar,avaConv,0.0
h0050,CH,scr9,solar,avaConv,0.0
h0051,CH,scr9,solar,avaConv,0.0
h0052,CH,scr9,solar,avaConv,0.0
h0053,CH,scr9,solar,avaConv,0.0
h0054,CH,scr9,solar,avaConv,0.0
h0055,CH,scr9,solar,avaConv,0.0
h0056,CH,scr9,solar,avaConv,0.0205393560741708
h0057,CH,scr9,solar,avaConv,0.130440452372867
h0058,CH,scr9,solar,avaConv,0.242075347322533
h0059,CH,scr9,solar,avaConv,0.31632977321136
h0060,CH,scr9,solar,avaConv,0.340876012304403
h0061,CH,scr9,solar,avaConv,0.312635743594824
h0062,CH,scr9,solar,avaConv,0.235220233774626
h0063,CH,scr9,solar,avaConv,0.121851130039331
h0064,CH,scr9,solar,avaConv,0.0162493964174698
h0065,CH,scr9,solar,avaConv,0.0
h0066,CH,scr9,solar,avaConv,0.0
h0067,CH,scr9,solar,avaConv,0.0
h0068,CH,scr9,solar,avaConv,0.0
h0069,CH,scr9,solar,avaConv,0.0
h0070,CH,scr9,solar,avaConv,0.0
h0071,CH,scr9,solar,avaConv,0.0
h0072,CH,scr9,solar,avaConv,0.0
