timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,NL,scr10,solar,avaConv,0.0
h0074,NL,scr10,solar,avaConv,0.0
h0075,NL,scr10,solar,avaConv,0.0
h0076,NL,scr10,solar,avaConv,0.0
h0077,NL,scr10,solar,avaConv,0.0
h0078,NL,scr10,solar,avaConv,0.0
h0079,NL,scr10,solar,avaConv,0.0
h0080,NL,scr10,solar,avaConv,0.000363953623610194
h0081,NL,scr10,solar,avaConv,0.050291150722449
h0082,NL,scr10,solar,avaConv,0.14369711986283
h0083,NL,scr10,solar,avaConv,0.214385247316057
h0084,NL,scr10,solar,avaConv,0.244256059650415
h0085,NL,scr10,solar,avaConv,0.228242748348423
h0086,NL,scr10,solar,avaConv,0.169049624825193
h0087,NL,scr10,solar,avaConv,0.0795797690505272
h0088,NL,scr10,solar,avaConv,0.00583536552188566
h0089,NL,scr10,solar,avaConv,0.0
h0090,NL,scr10,solar,avaConv,0.0
h0091,NL,scr10,solar,avaConv,0.0
h0092,NL,scr10,solar,avaConv,0.0
h0093,NL,scr10,solar,avaConv,0.0
h0094,NL,scr10,solar,avaConv,0.0
h0095,NL,scr10,solar,avaConv,0.0
h0096,NL,scr10,solar,avaConv,0.0
