timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,CH,scr7,wind,avaConv,0.0409851752440003
h0002,CH,scr7,wind,avaConv,0.0312451688918967
h0003,CH,scr7,wind,avaConv,0.0214730173043076
h0004,CH,scr7,wind,avaConv,0.0165869415105131
h0005,CH,scr7,wind,avaConv,0.00990073252953106
h0006,CH,scr7,wind,avaConv,0.00141439036136158
h0007,CH,scr7,wind,avaConv,0.00424317108408474
h0008,CH,scr7,wind,avaConv,0.0165869415105131
h0009,CH,scr7,wind,avaConv,0.055450531212471
h0010,CH,scr7,wind,avaConv,0.0727125226681794
h0011,CH,scr7,wind,avaConv,0.126202194516035
h0012,CH,scr7,wind,avaConv,0.17728097370248
h0013,CH,scr7,wind,avaConv,0.178132539268678
h0014,CH,scr7,wind,avaConv,0.195490966430843
h0015,CH,scr7,wind,avaConv,0.194639400864645
h0016,CH,scr7,wind,avaConv,0.14256411937815
h0017,CH,scr7,wind,avaConv,0.168601760121397
h0018,CH,scr7,wind,avaConv,0.194639400864645
h0019,CH,scr7,wind,avaConv,0.256840431529069
h0020,CH,scr7,wind,avaConv,0.240639232844381
h0021,CH,scr7,wind,avaConv,0.273041630213756
h0022,CH,scr7,wind,avaConv,0.522038624284365
h0023,CH,scr7,wind,avaConv,0.495293788360437
h0024,CH,scr7,wind,avaConv,0.508666206322401
