timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,NL,scr2,electricity,dem,11.5701589273901
h0050,NL,scr2,electricity,dem,11.2477028834341
h0051,NL,scr2,electricity,dem,11.1210888724451
h0052,NL,scr2,electricity,dem,11.1632152460714
h0053,NL,scr2,electricity,dem,11.5624075537637
h0054,NL,scr2,electricity,dem,12.7344075537637
h0055,NL,scr2,electricity,dem,14.540290795522
h0056,NL,scr2,electricity,dem,15.8041232131044
h0057,NL,scr2,electricity,dem,16.3998732131044
h0058,NL,scr2,electricity,dem,16.5848223889286
h0059,NL,scr2,electricity,dem,16.5911987625549
h0060,NL,scr2,electricity,dem,16.4330394218956
h0061,NL,scr2,electricity,dem,16.3907935427747
h0062,NL,scr2,electricity,dem,16.3044679933242
h0063,NL,scr2,electricity,dem,16.2974240372802
h0064,NL,scr2,electricity,dem,16.6245325537637
h0065,NL,scr2,electricity,dem,17.3963031581594
h0066,NL,scr2,electricity,dem,17.1228896966209
h0067,NL,scr2,electricity,dem,16.6010806306868
h0068,NL,scr2,electricity,dem,15.8251094768407
h0069,NL,scr2,electricity,dem,14.8838059054121
h0070,NL,scr2,electricity,dem,13.8689446416758
h0071,NL,scr2,electricity,dem,12.9447564548626
h0072,NL,scr2,electricity,dem,12.1325146966209
