timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,DE,scr1,electricity,dem,48.3625254577051
h0050,DE,scr1,electricity,dem,47.411749358804
h0051,DE,scr1,electricity,dem,47.4567864467162
h0052,DE,scr1,electricity,dem,48.2990597983645
h0053,DE,scr1,electricity,dem,50.2455117214414
h0054,DE,scr1,electricity,dem,55.2325694137491
h0055,DE,scr1,electricity,dem,60.4270694137491
h0056,DE,scr1,electricity,dem,63.1692424906722
h0057,DE,scr1,electricity,dem,64.5422424906722
h0058,DE,scr1,electricity,dem,65.8364018313315
h0059,DE,scr1,electricity,dem,66.8282108972656
h0060,DE,scr1,electricity,dem,66.3438056774853
h0061,DE,scr1,electricity,dem,65.1629622708919
h0062,DE,scr1,electricity,dem,63.9409361719908
h0063,DE,scr1,electricity,dem,63.3336119961667
h0064,DE,scr1,electricity,dem,63.7882727104524
h0065,DE,scr1,electricity,dem,66.2285996335293
h0066,DE,scr1,electricity,dem,67.0251765566062
h0067,DE,scr1,electricity,dem,65.5928358972656
h0068,DE,scr1,electricity,dem,61.9827150181447
h0069,DE,scr1,electricity,dem,59.0424128203425
h0070,DE,scr1,electricity,dem,57.2212658423205
h0071,DE,scr1,electricity,dem,53.4628784796831
h0072,DE,scr1,electricity,dem,50.3422205126502
