timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,CH,scr15,solar,avaConv,0.0
h0050,CH,scr15,solar,avaConv,0.0
h0051,CH,scr15,solar,avaConv,0.0
h0052,CH,scr15,solar,avaConv,0.0
h0053,CH,scr15,solar,avaConv,0.0
h0054,CH,scr15,solar,avaConv,0.0
h0055,CH,scr15,solar,avaConv,0.0
h0056,CH,scr15,solar,avaConv,0.0176568036500051
h0057,CH,scr15,solar,avaConv,0.102846731462706
h0058,CH,scr15,solar,avaConv,0.182930065351825
h0059,CH,scr15,solar,avaConv,0.231040141608856
h0060,CH,scr15,solar,avaConv,0.232221355982012
h0061,CH,scr15,solar,avaConv,0.17846501877262
h0062,CH,scr15,solar,avaConv,0.108373330996246
h0063,CH,scr15,solar,avaConv,0.0485347390445845
h0064,CH,scr15,solar,avaConv,0.00539468575956362
h0065,CH,scr15,solar,avaConv,0.0
h0066,CH,scr15,solar,avaConv,0.0
h0067,CH,scr15,solar,avaConv,0.0
h0068,CH,scr15,solar,avaConv,0.0
h0069,CH,scr15,solar,avaConv,0.0
h0070,CH,scr15,solar,avaConv,0.0
h0071,CH,scr15,solar,avaConv,0.0
h0072,CH,scr15,solar,avaConv,0.0
