timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,LU,scr10,solar,avaConv,0.0
h0002,LU,scr10,solar,avaConv,0.0
h0003,LU,scr10,solar,avaConv,0.0
h0004,LU,scr10,solar,avaConv,0.0
h0005,LU,scr10,solar,avaConv,0.0
h0006,LU,scr10,solar,avaConv,0.0
h0007,LU,scr10,solar,avaConv,0.0
h0008,LU,scr10,solar,avaConv,0.0018116069636439
h0009,LU,scr10,solar,avaConv,0.0375922687012608
h0010,LU,scr10,solar,avaConv,0.0877398795906461
h0011,LU,scr10,solar,avaConv,0.136518828516815
h0012,LU,scr10,solar,avaConv,0.176449182401621
h0013,LU,scr10,solar,avaConv,0.204004061246301
h0014,LU,scr10,solar,avaConv,0.193192600405838
h0015,LU,scr10,solar,avaConv,0.0951570192457886
h0016,LU,scr10,solar,avaConv,0.00915488323021242
h0017,LU,scr10,solar,avaConv,0.0
h0018,LU,scr10,solar,avaConv,0.0
h0019,LU,scr10,solar,avaConv,0.0
h0020,LU,scr10,solar,avaConv,0.0
h0021,LU,scr10,solar,avaConv,0.0
h0022,LU,scr10,solar,avaConv,0.0
h0023,LU,scr10,solar,avaConv,0.0
h0024,LU,scr10,solar,avaConv,0.0
