timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,DE,scr17,electricity,dem,52.2532987737051
h0002,DE,scr17,electricity,dem,51.302522674804
h0003,DE,scr17,electricity,dem,51.3475597627161
h0004,DE,scr17,electricity,dem,52.1898331143645
h0005,DE,scr17,electricity,dem,54.1362850374414
h0006,DE,scr17,electricity,dem,59.1233427297491
h0007,DE,scr17,electricity,dem,64.3178427297491
h0008,DE,scr17,electricity,dem,67.0600158066721
h0009,DE,scr17,electricity,dem,68.4330158066721
h0010,DE,scr17,electricity,dem,69.7271751473315
h0011,DE,scr17,electricity,dem,70.7189842132656
h0012,DE,scr17,electricity,dem,70.2345789934854
h0013,DE,scr17,electricity,dem,69.0537355868919
h0014,DE,scr17,electricity,dem,67.8317094879908
h0015,DE,scr17,electricity,dem,67.2243853121667
h0016,DE,scr17,electricity,dem,67.6790460264524
h0017,DE,scr17,electricity,dem,70.1193729495293
h0018,DE,scr17,electricity,dem,70.9159498726062
h0019,DE,scr17,electricity,dem,69.4836092132656
h0020,DE,scr17,electricity,dem,65.8734883341447
h0021,DE,scr17,electricity,dem,62.9331861363425
h0022,DE,scr17,electricity,dem,61.1120391583205
h0023,DE,scr17,electricity,dem,57.3536517956831
h0024,DE,scr17,electricity,dem,54.2329938286502
