timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,AT,scr4,solar,avaConv,0.0
h0074,AT,scr4,solar,avaConv,0.0
h0075,AT,scr4,solar,avaConv,0.0
h0076,AT,scr4,solar,avaConv,0.0
h0077,AT,scr4,solar,avaConv,0.0
h0078,AT,scr4,solar,avaConv,0.0
h0079,AT,scr4,solar,avaConv,0.000176138580215785
h0080,AT,scr4,solar,avaConv,0.0334479709875588
h0081,AT,scr4,solar,avaConv,0.1120478603701
h0082,AT,scr4,solar,avaConv,0.18817124536171
h0083,AT,scr4,solar,avaConv,0.234411726386279
h0084,AT,scr4,solar,avaConv,0.241042511160943
h0085,AT,scr4,solar,avaConv,0.205456410654411
h0086,AT,scr4,solar,avaConv,0.131282447192747
h0087,AT,scr4,solar,avaConv,0.0411273906353023
h0088,AT,scr4,solar,avaConv,0.000609022885151894
h0089,AT,scr4,solar,avaConv,0.0
h0090,AT,scr4,solar,avaConv,0.0
h0091,AT,scr4,solar,avaConv,0.0
h0092,AT,scr4,solar,avaConv,0.0
h0093,AT,scr4,solar,avaConv,0.0
h0094,AT,scr4,solar,avaConv,0.0
h0095,AT,scr4,solar,avaConv,0.0
h0096,AT,scr4,solar,avaConv,0.0
