timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,CH,scr2,electricity,dem,7.36602521105473
h0050,CH,scr2,electricity,dem,7.41097576050528
h0051,CH,scr2,electricity,dem,7.43500872753824
h0052,CH,scr2,electricity,dem,7.46892081545033
h0053,CH,scr2,electricity,dem,7.36944279347231
h0054,CH,scr2,electricity,dem,7.46604169457121
h0055,CH,scr2,electricity,dem,7.63320103523055
h0056,CH,scr2,electricity,dem,8.04116806819758
h0057,CH,scr2,electricity,dem,8.35898125501077
h0058,CH,scr2,electricity,dem,8.45366806819758
h0059,CH,scr2,electricity,dem,8.51411861764814
h0060,CH,scr2,electricity,dem,8.46339883742835
h0061,CH,scr2,electricity,dem,8.33629444182396
h0062,CH,scr2,electricity,dem,8.34161861764813
h0063,CH,scr2,electricity,dem,8.23798674951627
h0064,CH,scr2,electricity,dem,8.18046477149429
h0065,CH,scr2,electricity,dem,8.24738784841736
h0066,CH,scr2,electricity,dem,8.43298674951626
h0067,CH,scr2,electricity,dem,8.54679993632945
h0068,CH,scr2,electricity,dem,8.2998603758899
h0069,CH,scr2,electricity,dem,7.90898125501077
h0070,CH,scr2,electricity,dem,7.64957466160417
h0071,CH,scr2,electricity,dem,7.58950872753824
h0072,CH,scr2,electricity,dem,7.43159663962616
