timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,DE,scr16,solar,avaConv,0.0
h0002,DE,scr16,solar,avaConv,0.0
h0003,DE,scr16,solar,avaConv,0.0
h0004,DE,scr16,solar,avaConv,0.0
h0005,DE,scr16,solar,avaConv,0.0
h0006,DE,scr16,solar,avaConv,0.0
h0007,DE,scr16,solar,avaConv,0.0
h0008,DE,scr16,solar,avaConv,0.00283933479115936
h0009,DE,scr16,solar,avaConv,0.0312471423856342
h0010,DE,scr16,solar,avaConv,0.0731461014759918
h0011,DE,scr16,solar,avaConv,0.11471061080019
h0012,DE,scr16,solar,avaConv,0.125525378628498
h0013,DE,scr16,solar,avaConv,0.101615233021216
h0014,DE,scr16,solar,avaConv,0.0682960432627372
h0015,DE,scr16,solar,avaConv,0.0258227905232508
h0016,DE,scr16,solar,avaConv,0.00105677399315547
h0017,DE,scr16,solar,avaConv,0.0
h0018,DE,scr16,solar,avaConv,0.0
h0019,DE,scr16,solar,avaConv,0.0
h0020,DE,scr16,solar,avaConv,0.0
h0021,DE,scr16,solar,avaConv,0.0
h0022,DE,scr16,solar,avaConv,0.0
h0023,DE,scr16,solar,avaConv,0.0
h0024,DE,scr16,solar,avaConv,0.0
