timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,LU,scr1,wind,avaConv,0.616605458451241
h0050,LU,scr1,wind,avaConv,0.637400761980186
h0051,LU,scr1,wind,avaConv,0.780968285868923
h0052,LU,scr1,wind,avaConv,0.85800001494894
h0053,LU,scr1,wind,avaConv,0.935705343719576
h0054,LU,scr1,wind,avaConv,0.969430482022633
h0055,LU,scr1,wind,avaConv,0.996961737123499
h0056,LU,scr1,wind,avaConv,0.997001200384396
h0057,LU,scr1,wind,avaConv,1.00000001653888
h0058,LU,scr1,wind,avaConv,0.995448714160326
h0059,LU,scr1,wind,avaConv,0.986597885267056
h0060,LU,scr1,wind,avaConv,0.98674626729566
h0061,LU,scr1,wind,avaConv,0.993954949398458
h0062,LU,scr1,wind,avaConv,0.990284231209067
h0063,LU,scr1,wind,avaConv,0.989333481428601
h0064,LU,scr1,wind,avaConv,0.994328272238645
h0065,LU,scr1,wind,avaConv,0.996337427720877
h0066,LU,scr1,wind,avaConv,0.99823711204681
h0067,LU,scr1,wind,avaConv,0.998341926564104
h0068,LU,scr1,wind,avaConv,0.998024957338884
h0069,LU,scr1,wind,avaConv,0.998393702404418
h0070,LU,scr1,wind,avaConv,0.990969314163631
h0071,LU,scr1,wind,avaConv,0.976962210798887
h0072,LU,scr1,wind,avaConv,0.897706724815744
