timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,CH,scr2,solar,avaConv,0.0
h0074,CH,scr2,solar,avaConv,0.0
h0075,CH,scr2,solar,avaConv,0.0
h0076,CH,scr2,solar,avaConv,0.0
h0077,CH,scr2,solar,avaConv,0.0
h0078,CH,scr2,solar,avaConv,0.0
h0079,CH,scr2,solar,avaConv,0.0
h0080,CH,scr2,solar,avaConv,0.0179032079561024
h0081,CH,scr2,solar,avaConv,0.106534509495
h0082,CH,scr2,solar,avaConv,0.198052423613199
h0083,CH,scr2,solar,avaConv,0.257073686838995
h0084,CH,scr2,solar,avaConv,0.280035145453665
h0085,CH,scr2,solar,avaConv,0.254114053987456
h0086,CH,scr2,solar,avaConv,0.176996224568264
h0087,CH,scr2,solar,avaConv,0.0843336576307165
h0088,CH,scr2,solar,avaConv,0.013131695696809
h0089,CH,scr2,solar,avaConv,0.0
h0090,CH,scr2,solar,avaConv,0.0
h0091,CH,scr2,solar,avaConv,0.0
h0092,CH,scr2,solar,avaConv,0.0
h0093,CH,scr2,solar,avaConv,0.0
h0094,CH,scr2,solar,avaConv,0.0
h0095,CH,scr2,solar,avaConv,0.0
h0096,CH,scr2,solar,avaConv,0.0
