timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,FR,scr3,electricity,dem,51.0666463744476
h0050,FR,scr3,electricity,dem,49.5772342865355
h0051,FR,scr3,electricity,dem,46.8209595612608
h0052,FR,scr3,electricity,dem,45.835294726096
h0053,FR,scr3,electricity,dem,47.7043221986234
h0054,FR,scr3,electricity,dem,51.9733716491729
h0055,FR,scr3,electricity,dem,56.4318771436784
h0056,FR,scr3,electricity,dem,58.4370969238982
h0057,FR,scr3,electricity,dem,59.5872068140081
h0058,FR,scr3,electricity,dem,59.8141024184036
h0059,FR,scr3,electricity,dem,59.8925914293927
h0060,FR,scr3,electricity,dem,59.9554485722498
h0061,FR,scr3,electricity,dem,58.2260309898322
h0062,FR,scr3,electricity,dem,56.1501243964256
h0063,FR,scr3,electricity,dem,54.163283737085
h0064,FR,scr3,electricity,dem,53.6028002206015
h0065,FR,scr3,electricity,dem,55.9506134074147
h0066,FR,scr3,electricity,dem,60.2212782425795
h0067,FR,scr3,electricity,dem,61.1317452755465
h0068,FR,scr3,electricity,dem,57.8291024184037
h0069,FR,scr3,electricity,dem,54.4929156052168
h0070,FR,scr3,electricity,dem,54.8836573634586
h0071,FR,scr3,electricity,dem,55.9802342865356
h0072,FR,scr3,electricity,dem,53.2984320887334
