timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,CH,scr8,electricity,dem,7.65532463994472
h0050,CH,scr8,electricity,dem,7.70027518939528
h0051,CH,scr8,electricity,dem,7.72430815642824
h0052,CH,scr8,electricity,dem,7.75822024434033
h0053,CH,scr8,electricity,dem,7.65874222236231
h0054,CH,scr8,electricity,dem,7.75534112346121
h0055,CH,scr8,electricity,dem,7.92250046412055
h0056,CH,scr8,electricity,dem,8.33046749708758
h0057,CH,scr8,electricity,dem,8.64828068390077
h0058,CH,scr8,electricity,dem,8.74296749708758
h0059,CH,scr8,electricity,dem,8.80341804653813
h0060,CH,scr8,electricity,dem,8.75269826631835
h0061,CH,scr8,electricity,dem,8.62559387071396
h0062,CH,scr8,electricity,dem,8.63091804653813
h0063,CH,scr8,electricity,dem,8.52728617840626
h0064,CH,scr8,electricity,dem,8.46976420038429
h0065,CH,scr8,electricity,dem,8.53668727730736
h0066,CH,scr8,electricity,dem,8.72228617840626
h0067,CH,scr8,electricity,dem,8.83609936521945
h0068,CH,scr8,electricity,dem,8.5891598047799
h0069,CH,scr8,electricity,dem,8.19828068390077
h0070,CH,scr8,electricity,dem,7.93887409049417
h0071,CH,scr8,electricity,dem,7.87880815642824
h0072,CH,scr8,electricity,dem,7.72089606851615
