timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,LU,scr14,wind,avaConv,0.775146660008739
h0074,LU,scr14,wind,avaConv,0.710378032347645
h0075,LU,scr14,wind,avaConv,0.526660073380851
h0076,LU,scr14,wind,avaConv,0.561747998642258
h0077,LU,scr14,wind,avaConv,0.565624518176734
h0078,LU,scr14,wind,avaConv,0.529644564950444
h0079,LU,scr14,wind,avaConv,0.509148984381147
h0080,LU,scr14,wind,avaConv,0.566632292482677
h0081,LU,scr14,wind,avaConv,0.713951710858511
h0082,LU,scr14,wind,avaConv,0.87437981067954
h0083,LU,scr14,wind,avaConv,0.928064301949412
h0084,LU,scr14,wind,avaConv,0.92963217870411
h0085,LU,scr14,wind,avaConv,0.918040939937904
h0086,LU,scr14,wind,avaConv,0.91802558892325
h0087,LU,scr14,wind,avaConv,0.909236993809454
h0088,LU,scr14,wind,avaConv,0.819431901601737
h0089,LU,scr14,wind,avaConv,0.66175238016282
h0090,LU,scr14,wind,avaConv,0.702015283834192
h0091,LU,scr14,wind,avaConv,0.686145868980679
h0092,LU,scr14,wind,avaConv,0.733805223181754
h0093,LU,scr14,wind,avaConv,0.622753840379509
h0094,LU,scr14,wind,avaConv,0.556258495273663
h0095,LU,scr14,wind,avaConv,0.378419699474644
h0096,LU,scr14,wind,avaConv,0.248839231140321
