timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,CH,scr1,electricity,dem,7.13874748774473
h0026,CH,scr1,electricity,dem,7.18369803719528
h0027,CH,scr1,electricity,dem,7.20773100422824
h0028,CH,scr1,electricity,dem,7.24164309214033
h0029,CH,scr1,electricity,dem,7.14216507016231
h0030,CH,scr1,electricity,dem,7.23876397126121
h0031,CH,scr1,electricity,dem,7.40592331192055
h0032,CH,scr1,electricity,dem,7.81389034488758
h0033,CH,scr1,electricity,dem,8.13170353170077
h0034,CH,scr1,electricity,dem,8.22639034488758
h0035,CH,scr1,electricity,dem,8.28684089433814
h0036,CH,scr1,electricity,dem,8.23612111411835
h0037,CH,scr1,electricity,dem,8.10901671851396
h0038,CH,scr1,electricity,dem,8.11434089433813
h0039,CH,scr1,electricity,dem,8.01070902620626
h0040,CH,scr1,electricity,dem,7.95318704818429
h0041,CH,scr1,electricity,dem,8.02011012510736
h0042,CH,scr1,electricity,dem,8.20570902620626
h0043,CH,scr1,electricity,dem,8.31952221301945
h0044,CH,scr1,electricity,dem,8.0725826525799
h0045,CH,scr1,electricity,dem,7.68170353170077
h0046,CH,scr1,electricity,dem,7.42229693829417
h0047,CH,scr1,electricity,dem,7.36223100422824
h0048,CH,scr1,electricity,dem,7.20431891631615
