timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,BE,scr1,electricity,dem,10.8084423381374
h0002,BE,scr1,electricity,dem,10.4454807996758
h0003,BE,scr1,electricity,dem,10.2333832722033
h0004,BE,scr1,electricity,dem,10.2156044260495
h0005,BE,scr1,electricity,dem,10.525826953522
h0006,BE,scr1,electricity,dem,11.3446112941813
h0007,BE,scr1,electricity,dem,12.0235453601154
h0008,BE,scr1,electricity,dem,12.4200755798956
h0009,BE,scr1,electricity,dem,12.6714917886868
h0010,BE,scr1,electricity,dem,12.7910467337418
h0011,BE,scr1,electricity,dem,12.904532997478
h0012,BE,scr1,electricity,dem,12.7368571733022
h0013,BE,scr1,electricity,dem,12.6441648656099
h0014,BE,scr1,electricity,dem,12.4879835469286
h0015,BE,scr1,electricity,dem,12.4408434370385
h0016,BE,scr1,electricity,dem,12.4940068985769
h0017,BE,scr1,electricity,dem,12.963962942533
h0018,BE,scr1,electricity,dem,13.1914876678077
h0019,BE,scr1,electricity,dem,12.8260247557198
h0020,BE,scr1,electricity,dem,12.3030577227527
h0021,BE,scr1,electricity,dem,11.7751964590165
h0022,BE,scr1,electricity,dem,11.8870316238516
h0023,BE,scr1,electricity,dem,11.8494794260495
h0024,BE,scr1,electricity,dem,11.2724313491264
