timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,DE,scr8,electricity,dem,42.5665939777051
h0074,DE,scr8,electricity,dem,41.615817878804
h0075,DE,scr8,electricity,dem,41.6608549667162
h0076,DE,scr8,electricity,dem,42.5031283183645
h0077,DE,scr8,electricity,dem,44.4495802414414
h0078,DE,scr8,electricity,dem,49.4366379337491
h0079,DE,scr8,electricity,dem,54.6311379337491
h0080,DE,scr8,electricity,dem,57.3733110106722
h0081,DE,scr8,electricity,dem,58.7463110106722
h0082,DE,scr8,electricity,dem,60.0404703513315
h0083,DE,scr8,electricity,dem,61.0322794172656
h0084,DE,scr8,electricity,dem,60.5478741974854
h0085,DE,scr8,electricity,dem,59.3670307908919
h0086,DE,scr8,electricity,dem,58.1450046919908
h0087,DE,scr8,electricity,dem,57.5376805161667
h0088,DE,scr8,electricity,dem,57.9923412304524
h0089,DE,scr8,electricity,dem,60.4326681535293
h0090,DE,scr8,electricity,dem,61.2292450766062
h0091,DE,scr8,electricity,dem,59.7969044172656
h0092,DE,scr8,electricity,dem,56.1867835381447
h0093,DE,scr8,electricity,dem,53.2464813403425
h0094,DE,scr8,electricity,dem,51.4253343623205
h0095,DE,scr8,electricity,dem,47.6669469996831
h0096,DE,scr8,electricity,dem,44.5462890326502
