timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,DE,scr1,electricity,dem,54.9653830930051
h0002,DE,scr1,electricity,dem,54.014606994104
h0003,DE,scr1,electricity,dem,54.0596440820161
h0004,DE,scr1,electricity,dem,54.9019174336645
h0005,DE,scr1,electricity,dem,56.8483693567414
h0006,DE,scr1,electricity,dem,61.8354270490491
h0007,DE,scr1,electricity,dem,67.0299270490491
h0008,DE,scr1,electricity,dem,69.7721001259722
h0009,DE,scr1,electricity,dem,71.1451001259721
h0010,DE,scr1,electricity,dem,72.4392594666315
h0011,DE,scr1,electricity,dem,73.4310685325656
h0012,DE,scr1,electricity,dem,72.9466633127853
h0013,DE,scr1,electricity,dem,71.7658199061919
h0014,DE,scr1,electricity,dem,70.5437938072908
h0015,DE,scr1,electricity,dem,69.9364696314667
h0016,DE,scr1,electricity,dem,70.3911303457524
h0017,DE,scr1,electricity,dem,72.8314572688293
h0018,DE,scr1,electricity,dem,73.6280341919062
h0019,DE,scr1,electricity,dem,72.1956935325656
h0020,DE,scr1,electricity,dem,68.5855726534447
h0021,DE,scr1,electricity,dem,65.6452704556425
h0022,DE,scr1,electricity,dem,63.8241234776205
h0023,DE,scr1,electricity,dem,60.0657361149831
h0024,DE,scr1,electricity,dem,56.9450781479502
