timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,BE,scr11,electricity,dem,9.73308982873736
h0002,BE,scr11,electricity,dem,9.37012829027583
h0003,BE,scr11,electricity,dem,9.1580307628033
h0004,BE,scr11,electricity,dem,9.14025191664945
h0005,BE,scr11,electricity,dem,9.45047444412198
h0006,BE,scr11,electricity,dem,10.2692587847813
h0007,BE,scr11,electricity,dem,10.9481928507154
h0008,BE,scr11,electricity,dem,11.3447230704956
h0009,BE,scr11,electricity,dem,11.5961392792868
h0010,BE,scr11,electricity,dem,11.7156942243418
h0011,BE,scr11,electricity,dem,11.829180488078
h0012,BE,scr11,electricity,dem,11.6615046639022
h0013,BE,scr11,electricity,dem,11.5688123562099
h0014,BE,scr11,electricity,dem,11.4126310375286
h0015,BE,scr11,electricity,dem,11.3654909276385
h0016,BE,scr11,electricity,dem,11.4186543891769
h0017,BE,scr11,electricity,dem,11.888610433133
h0018,BE,scr11,electricity,dem,12.1161351584077
h0019,BE,scr11,electricity,dem,11.7506722463198
h0020,BE,scr11,electricity,dem,11.2277052133527
h0021,BE,scr11,electricity,dem,10.6998439496165
h0022,BE,scr11,electricity,dem,10.8116791144516
h0023,BE,scr11,electricity,dem,10.7741269166494
h0024,BE,scr11,electricity,dem,10.1970788397264
