timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,NL,scr14,electricity,dem,11.4837953304901
h0050,NL,scr14,electricity,dem,11.1613392865341
h0051,NL,scr14,electricity,dem,11.0347252755451
h0052,NL,scr14,electricity,dem,11.0768516491714
h0053,NL,scr14,electricity,dem,11.4760439568637
h0054,NL,scr14,electricity,dem,12.6480439568637
h0055,NL,scr14,electricity,dem,14.453927198622
h0056,NL,scr14,electricity,dem,15.7177596162044
h0057,NL,scr14,electricity,dem,16.3135096162044
h0058,NL,scr14,electricity,dem,16.4984587920286
h0059,NL,scr14,electricity,dem,16.5048351656549
h0060,NL,scr14,electricity,dem,16.3466758249956
h0061,NL,scr14,electricity,dem,16.3044299458747
h0062,NL,scr14,electricity,dem,16.2181043964242
h0063,NL,scr14,electricity,dem,16.2110604403802
h0064,NL,scr14,electricity,dem,16.5381689568637
h0065,NL,scr14,electricity,dem,17.3099395612593
h0066,NL,scr14,electricity,dem,17.0365260997209
h0067,NL,scr14,electricity,dem,16.5147170337868
h0068,NL,scr14,electricity,dem,15.7387458799407
h0069,NL,scr14,electricity,dem,14.7974423085121
h0070,NL,scr14,electricity,dem,13.7825810447758
h0071,NL,scr14,electricity,dem,12.8583928579626
h0072,NL,scr14,electricity,dem,12.0461510997209
