timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,DE,scr12,wind,avaConv,0.930569560452657
h0002,DE,scr12,wind,avaConv,0.890429150188329
h0003,DE,scr12,wind,avaConv,0.870576008052882
h0004,DE,scr12,wind,avaConv,0.865187508686657
h0005,DE,scr12,wind,avaConv,0.843936725448305
h0006,DE,scr12,wind,avaConv,0.865248368044061
h0007,DE,scr12,wind,avaConv,0.865929332140859
h0008,DE,scr12,wind,avaConv,0.898978759738414
h0009,DE,scr12,wind,avaConv,0.940248547219594
h0010,DE,scr12,wind,avaConv,0.953924759894409
h0011,DE,scr12,wind,avaConv,0.965058017317856
h0012,DE,scr12,wind,avaConv,0.981128089881689
h0013,DE,scr12,wind,avaConv,0.988992468284
h0014,DE,scr12,wind,avaConv,0.985026574257684
h0015,DE,scr12,wind,avaConv,0.977142455926144
h0016,DE,scr12,wind,avaConv,0.959695606872877
h0017,DE,scr12,wind,avaConv,0.948211338181831
h0018,DE,scr12,wind,avaConv,0.955646653365485
h0019,DE,scr12,wind,avaConv,0.963013478770599
h0020,DE,scr12,wind,avaConv,0.967226756774461
h0021,DE,scr12,wind,avaConv,0.969765181429011
h0022,DE,scr12,wind,avaConv,0.97202590158037
h0023,DE,scr12,wind,avaConv,0.974683672326633
h0024,DE,scr12,wind,avaConv,0.976749736529106
