timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,NL,scr12,electricity,dem,11.7087004070901
h0050,NL,scr12,electricity,dem,11.3862443631341
h0051,NL,scr12,electricity,dem,11.2596303521451
h0052,NL,scr12,electricity,dem,11.3017567257714
h0053,NL,scr12,electricity,dem,11.7009490334637
h0054,NL,scr12,electricity,dem,12.8729490334637
h0055,NL,scr12,electricity,dem,14.678832275222
h0056,NL,scr12,electricity,dem,15.9426646928044
h0057,NL,scr12,electricity,dem,16.5384146928044
h0058,NL,scr12,electricity,dem,16.7233638686286
h0059,NL,scr12,electricity,dem,16.729740242255
h0060,NL,scr12,electricity,dem,16.5715809015956
h0061,NL,scr12,electricity,dem,16.5293350224747
h0062,NL,scr12,electricity,dem,16.4430094730242
h0063,NL,scr12,electricity,dem,16.4359655169802
h0064,NL,scr12,electricity,dem,16.7630740334637
h0065,NL,scr12,electricity,dem,17.5348446378593
h0066,NL,scr12,electricity,dem,17.2614311763209
h0067,NL,scr12,electricity,dem,16.7396221103868
h0068,NL,scr12,electricity,dem,15.9636509565407
h0069,NL,scr12,electricity,dem,15.0223473851121
h0070,NL,scr12,electricity,dem,14.0074861213758
h0071,NL,scr12,electricity,dem,13.0832979345626
h0072,NL,scr12,electricity,dem,12.2710561763209
