timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,LU,scr17,solar,avaConv,0.0
h0002,LU,scr17,solar,avaConv,0.0
h0003,LU,scr17,solar,avaConv,0.0
h0004,LU,scr17,solar,avaConv,0.0
h0005,LU,scr17,solar,avaConv,0.0
h0006,LU,scr17,solar,avaConv,0.0
h0007,LU,scr17,solar,avaConv,0.0
h0008,LU,scr17,solar,avaConv,0.00153785274704105
h0009,LU,scr17,solar,avaConv,0.0315987730908684
h0010,LU,scr17,solar,avaConv,0.0850404643522887
h0011,LU,scr17,solar,avaConv,0.123501845481865
h0012,LU,scr17,solar,avaConv,0.122061654279442
h0013,LU,scr17,solar,avaConv,0.124792618086702
h0014,LU,scr17,solar,avaConv,0.0901218586259882
h0015,LU,scr17,solar,avaConv,0.0446861384063
h0016,LU,scr17,solar,avaConv,0.00489836298540071
h0017,LU,scr17,solar,avaConv,0.0
h0018,LU,scr17,solar,avaConv,0.0
h0019,LU,scr17,solar,avaConv,0.0
h0020,LU,scr17,solar,avaConv,0.0
h0021,LU,scr17,solar,avaConv,0.0
h0022,LU,scr17,solar,avaConv,0.0
h0023,LU,scr17,solar,avaConv,0.0
h0024,LU,scr17,solar,avaConv,0.0
