timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,BE,scr8,solar,avaConv,0.0
h0026,BE,scr8,solar,avaConv,0.0
h0027,BE,scr8,solar,avaConv,0.0
h0028,BE,scr8,solar,avaConv,0.0
h0029,BE,scr8,solar,avaConv,0.0
h0030,BE,scr8,solar,avaConv,0.0
h0031,BE,scr8,solar,avaConv,0.0
h0032,BE,scr8,solar,avaConv,0.000267217650599432
h0033,BE,scr8,solar,avaConv,0.0263501156927508
h0034,BE,scr8,solar,avaConv,0.0871689903931915
h0035,BE,scr8,solar,avaConv,0.153806416228761
h0036,BE,scr8,solar,avaConv,0.198421817199932
h0037,BE,scr8,solar,avaConv,0.190962415770439
h0038,BE,scr8,solar,avaConv,0.134827015342537
h0039,BE,scr8,solar,avaConv,0.0585171039576983
h0040,BE,scr8,solar,avaConv,0.00554980670397486
h0041,BE,scr8,solar,avaConv,0.0
h0042,BE,scr8,solar,avaConv,0.0
h0043,BE,scr8,solar,avaConv,0.0
h0044,BE,scr8,solar,avaConv,0.0
h0045,BE,scr8,solar,avaConv,0.0
h0046,BE,scr8,solar,avaConv,0.0
h0047,BE,scr8,solar,avaConv,0.0
h0048,BE,scr8,solar,avaConv,0.0
