timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,CH,scr10,electricity,dem,6.81987494823473
h0050,CH,scr10,electricity,dem,6.86482549768528
h0051,CH,scr10,electricity,dem,6.88885846471824
h0052,CH,scr10,electricity,dem,6.92277055263033
h0053,CH,scr10,electricity,dem,6.82329253065231
h0054,CH,scr10,electricity,dem,6.91989143175121
h0055,CH,scr10,electricity,dem,7.08705077241055
h0056,CH,scr10,electricity,dem,7.49501780537758
h0057,CH,scr10,electricity,dem,7.81283099219077
h0058,CH,scr10,electricity,dem,7.90751780537758
h0059,CH,scr10,electricity,dem,7.96796835482814
h0060,CH,scr10,electricity,dem,7.91724857460835
h0061,CH,scr10,electricity,dem,7.79014417900396
h0062,CH,scr10,electricity,dem,7.79546835482813
h0063,CH,scr10,electricity,dem,7.69183648669627
h0064,CH,scr10,electricity,dem,7.63431450867429
h0065,CH,scr10,electricity,dem,7.70123758559736
h0066,CH,scr10,electricity,dem,7.88683648669626
h0067,CH,scr10,electricity,dem,8.00064967350945
h0068,CH,scr10,electricity,dem,7.7537101130699
h0069,CH,scr10,electricity,dem,7.36283099219077
h0070,CH,scr10,electricity,dem,7.10342439878417
h0071,CH,scr10,electricity,dem,7.04335846471824
h0072,CH,scr10,electricity,dem,6.88544637680615
