timestep_4,region_1,scenario_1,technology_1,parameter,value
h0049,CH,scr3,wind,avaConv,0.397962512094163
h0050,CH,scr3,wind,avaConv,0.422211012272759
h0051,CH,scr3,wind,avaConv,0.532783960120633
h0052,CH,scr3,wind,avaConv,0.569847416635403
h0053,CH,scr3,wind,avaConv,0.534833360404768
h0054,CH,scr3,wind,avaConv,0.536129029885315
h0055,CH,scr3,wind,avaConv,0.468228432478832
h0056,CH,scr3,wind,avaConv,0.424361545122024
h0057,CH,scr3,wind,avaConv,0.533878830134316
h0058,CH,scr3,wind,avaConv,0.483031030431873
h0059,CH,scr3,wind,avaConv,0.63542949336129
h0060,CH,scr3,wind,avaConv,0.643564603014373
h0061,CH,scr3,wind,avaConv,0.652849079611981
h0062,CH,scr3,wind,avaConv,0.659001244524245
h0063,CH,scr3,wind,avaConv,0.659001244524245
h0064,CH,scr3,wind,avaConv,0.661901544131199
h0065,CH,scr3,wind,avaConv,0.669860504431147
h0066,CH,scr3,wind,avaConv,0.669988718885886
h0067,CH,scr3,wind,avaConv,0.673814967899217
h0068,CH,scr3,wind,avaConv,0.659183622775572
h0069,CH,scr3,wind,avaConv,0.650514102950018
h0070,CH,scr3,wind,avaConv,0.648572430856221
h0071,CH,scr3,wind,avaConv,0.652018433298222
h0072,CH,scr3,wind,avaConv,0.662797746550359
