timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0025,NL,scr11,electricity,dem,10.6080562807901
h0026,NL,scr11,electricity,dem,10.2856002368341
h0027,NL,scr11,electricity,dem,10.1589862258451
h0028,NL,scr11,electricity,dem,10.2011125994714
h0029,NL,scr11,electricity,dem,10.6003049071637
h0030,NL,scr11,electricity,dem,11.7723049071637
h0031,NL,scr11,electricity,dem,13.578188148922
h0032,NL,scr11,electricity,dem,14.8420205665044
h0033,NL,scr11,electricity,dem,15.4377705665044
h0034,NL,scr11,electricity,dem,15.6227197423286
h0035,NL,scr11,electricity,dem,15.6290961159549
h0036,NL,scr11,electricity,dem,15.4709367752956
h0037,NL,scr11,electricity,dem,15.4286908961747
h0038,NL,scr11,electricity,dem,15.3423653467242
h0039,NL,scr11,electricity,dem,15.3353213906802
h0040,NL,scr11,electricity,dem,15.6624299071637
h0041,NL,scr11,electricity,dem,16.4342005115593
h0042,NL,scr11,electricity,dem,16.1607870500209
h0043,NL,scr11,electricity,dem,15.6389779840868
h0044,NL,scr11,electricity,dem,14.8630068302407
h0045,NL,scr11,electricity,dem,13.9217032588121
h0046,NL,scr11,electricity,dem,12.9068419950758
h0047,NL,scr11,electricity,dem,11.9826538082626
h0048,NL,scr11,electricity,dem,11.1704120500209
