timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0073,NL,scr11,electricity,dem,10.7344198010901
h0074,NL,scr11,electricity,dem,10.4119637571341
h0075,NL,scr11,electricity,dem,10.2853497461451
h0076,NL,scr11,electricity,dem,10.3274761197714
h0077,NL,scr11,electricity,dem,10.7266684274637
h0078,NL,scr11,electricity,dem,11.8986684274637
h0079,NL,scr11,electricity,dem,13.704551669222
h0080,NL,scr11,electricity,dem,14.9683840868044
h0081,NL,scr11,electricity,dem,15.5641340868044
h0082,NL,scr11,electricity,dem,15.7490832626286
h0083,NL,scr11,electricity,dem,15.7554596362549
h0084,NL,scr11,electricity,dem,15.5973002955956
h0085,NL,scr11,electricity,dem,15.5550544164747
h0086,NL,scr11,electricity,dem,15.4687288670242
h0087,NL,scr11,electricity,dem,15.4616849109802
h0088,NL,scr11,electricity,dem,15.7887934274637
h0089,NL,scr11,electricity,dem,16.5605640318593
h0090,NL,scr11,electricity,dem,16.2871505703209
h0091,NL,scr11,electricity,dem,15.7653415043868
h0092,NL,scr11,electricity,dem,14.9893703505407
h0093,NL,scr11,electricity,dem,14.0480667791121
h0094,NL,scr11,electricity,dem,13.0332055153758
h0095,NL,scr11,electricity,dem,12.1090173285626
h0096,NL,scr11,electricity,dem,11.2967755703209
