timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,BE,scr17,electricity,dem,10.4484932267374
h0002,BE,scr17,electricity,dem,10.0855316882758
h0003,BE,scr17,electricity,dem,9.8734341608033
h0004,BE,scr17,electricity,dem,9.85565531464945
h0005,BE,scr17,electricity,dem,10.165877842122
h0006,BE,scr17,electricity,dem,10.9846621827813
h0007,BE,scr17,electricity,dem,11.6635962487154
h0008,BE,scr17,electricity,dem,12.0601264684956
h0009,BE,scr17,electricity,dem,12.3115426772868
h0010,BE,scr17,electricity,dem,12.4310976223418
h0011,BE,scr17,electricity,dem,12.544583886078
h0012,BE,scr17,electricity,dem,12.3769080619022
h0013,BE,scr17,electricity,dem,12.2842157542099
h0014,BE,scr17,electricity,dem,12.1280344355286
h0015,BE,scr17,electricity,dem,12.0808943256385
h0016,BE,scr17,electricity,dem,12.1340577871769
h0017,BE,scr17,electricity,dem,12.604013831133
h0018,BE,scr17,electricity,dem,12.8315385564077
h0019,BE,scr17,electricity,dem,12.4660756443198
h0020,BE,scr17,electricity,dem,11.9431086113527
h0021,BE,scr17,electricity,dem,11.4152473476165
h0022,BE,scr17,electricity,dem,11.5270825124516
h0023,BE,scr17,electricity,dem,11.4895303146495
h0024,BE,scr17,electricity,dem,10.9124822377264
