timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,AT,scr6,electricity,dem,6.62208325976729
h0002,AT,scr6,electricity,dem,6.47782364438267
h0003,AT,scr6,electricity,dem,6.32689095207498
h0004,AT,scr6,electricity,dem,6.418379963064
h0005,AT,scr6,electricity,dem,6.91651595207498
h0006,AT,scr6,electricity,dem,7.6643483696574
h0007,AT,scr6,electricity,dem,8.51781402899806
h0008,AT,scr6,electricity,dem,8.87186485317388
h0009,AT,scr6,electricity,dem,9.03016842460246
h0010,AT,scr6,electricity,dem,9.11256540262443
h0011,AT,scr6,electricity,dem,9.11860249053652
h0012,AT,scr6,electricity,dem,8.91147611691015
h0013,AT,scr6,electricity,dem,8.78531128174531
h0014,AT,scr6,electricity,dem,8.6856766663607
h0015,AT,scr6,electricity,dem,8.68541293009696
h0016,AT,scr6,electricity,dem,8.87245963339366
h0017,AT,scr6,electricity,dem,9.21617803998707
h0018,AT,scr6,electricity,dem,9.19708463339366
h0019,AT,scr6,electricity,dem,8.7087494685585
h0020,AT,scr6,electricity,dem,8.21454479822883
h0021,AT,scr6,electricity,dem,7.70295413888817
h0022,AT,scr6,electricity,dem,7.6450200729541
h0023,AT,scr6,electricity,dem,7.20028243559146
h0024,AT,scr6,electricity,dem,6.87873573229476
