timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,DE,scr4,wind,avaConv,0.799045719988489
h0074,DE,scr4,wind,avaConv,0.775463742052765
h0075,DE,scr4,wind,avaConv,0.761703220828164
h0076,DE,scr4,wind,avaConv,0.757275776743645
h0077,DE,scr4,wind,avaConv,0.755247182972674
h0078,DE,scr4,wind,avaConv,0.761530532134049
h0079,DE,scr4,wind,avaConv,0.755808682938097
h0080,DE,scr4,wind,avaConv,0.737509564646448
h0081,DE,scr4,wind,avaConv,0.732568393187992
h0082,DE,scr4,wind,avaConv,0.733905040528984
h0083,DE,scr4,wind,avaConv,0.738040942680114
h0084,DE,scr4,wind,avaConv,0.731455097359684
h0085,DE,scr4,wind,avaConv,0.705190305189684
h0086,DE,scr4,wind,avaConv,0.676939806202815
h0087,DE,scr4,wind,avaConv,0.622655844271358
h0088,DE,scr4,wind,avaConv,0.591982834539041
h0089,DE,scr4,wind,avaConv,0.65680047394198
h0090,DE,scr4,wind,avaConv,0.695363401086255
h0091,DE,scr4,wind,avaConv,0.713266744990607
h0092,DE,scr4,wind,avaConv,0.718353922277671
h0093,DE,scr4,wind,avaConv,0.718819820781449
h0094,DE,scr4,wind,avaConv,0.730841350661642
h0095,DE,scr4,wind,avaConv,0.749319232778059
h0096,DE,scr4,wind,avaConv,0.751679489212695
