timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0001,AT,scr2,electricity,dem,7.04779938423729
h0002,AT,scr2,electricity,dem,6.90353976885267
h0003,AT,scr2,electricity,dem,6.75260707654498
h0004,AT,scr2,electricity,dem,6.844096087534
h0005,AT,scr2,electricity,dem,7.34223207654498
h0006,AT,scr2,electricity,dem,8.0900644941274
h0007,AT,scr2,electricity,dem,8.94353015346806
h0008,AT,scr2,electricity,dem,9.29758097764388
h0009,AT,scr2,electricity,dem,9.45588454907246
h0010,AT,scr2,electricity,dem,9.53828152709443
h0011,AT,scr2,electricity,dem,9.54431861500652
h0012,AT,scr2,electricity,dem,9.33719224138015
h0013,AT,scr2,electricity,dem,9.21102740621531
h0014,AT,scr2,electricity,dem,9.1113927908307
h0015,AT,scr2,electricity,dem,9.11112905456696
h0016,AT,scr2,electricity,dem,9.29817575786366
h0017,AT,scr2,electricity,dem,9.64189416445707
h0018,AT,scr2,electricity,dem,9.62280075786366
h0019,AT,scr2,electricity,dem,9.1344655930285
h0020,AT,scr2,electricity,dem,8.64026092269883
h0021,AT,scr2,electricity,dem,8.12867026335817
h0022,AT,scr2,electricity,dem,8.0707361974241
h0023,AT,scr2,electricity,dem,7.62599856006146
h0024,AT,scr2,electricity,dem,7.30445185676476
