timestep_4,region_1,scenario_1,technology_1,parameter,value
h0025,BE,scr1,solar,avaConv,0.0
h0026,BE,scr1,solar,avaConv,0.0
h0027,BE,scr1,solar,avaConv,0.0
h0028,BE,scr1,solar,avaConv,0.0
h0029,BE,scr1,solar,avaConv,0.0
h0030,BE,scr1,solar,avaConv,0.0
h0031,BE,scr1,solar,avaConv,0.0
h0032,BE,scr1,solar,avaConv,0.000299452251429292
h0033,BE,scr1,solar,avaConv,0.0258511959393233
h0034,BE,scr1,solar,avaConv,0.079024610547488
h0035,BE,scr1,solar,avaConv,0.118041932686399
h0036,BE,scr1,solar,avaConv,0.126750361325132
h0037,BE,scr1,solar,avaConv,0.11112615663596
h0038,BE,scr1,solar,avaConv,0.0717573935706072
h0039,BE,scr1,solar,avaConv,0.0305491253013284
h0040,BE,scr1,solar,avaConv,0.00273849907707146
h0041,BE,scr1,solar,avaConv,0.0
h0042,BE,scr1,solar,avaConv,0.0
h0043,BE,scr1,solar,avaConv,0.0
h0044,BE,scr1,solar,avaConv,0.0
h0045,BE,scr1,solar,avaConv,0.0
h0046,BE,scr1,solar,avaConv,0.0
h0047,BE,scr1,solar,avaConv,0.0
h0048,BE,scr1,solar,avaConv,0.0
