timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,FR,scr14,electricity,dem,65.6338520891476
h0050,FR,scr14,electricity,dem,64.1444400012355
h0051,FR,scr14,electricity,dem,61.3881652759608
h0052,FR,scr14,electricity,dem,60.402500440796
h0053,FR,scr14,electricity,dem,62.2715279133234
h0054,FR,scr14,electricity,dem,66.5405773638729
h0055,FR,scr14,electricity,dem,70.9990828583784
h0056,FR,scr14,electricity,dem,73.0043026385982
h0057,FR,scr14,electricity,dem,74.1544125287081
h0058,FR,scr14,electricity,dem,74.3813081331036
h0059,FR,scr14,electricity,dem,74.4597971440927
h0060,FR,scr14,electricity,dem,74.5226542869498
h0061,FR,scr14,electricity,dem,72.7932367045322
h0062,FR,scr14,electricity,dem,70.7173301111256
h0063,FR,scr14,electricity,dem,68.730489451785
h0064,FR,scr14,electricity,dem,68.1700059353015
h0065,FR,scr14,electricity,dem,70.5178191221147
h0066,FR,scr14,electricity,dem,74.7884839572795
h0067,FR,scr14,electricity,dem,75.6989509902465
h0068,FR,scr14,electricity,dem,72.3963081331037
h0069,FR,scr14,electricity,dem,69.0601213199168
h0070,FR,scr14,electricity,dem,69.4508630781586
h0071,FR,scr14,electricity,dem,70.5474400012356
h0072,FR,scr14,electricity,dem,67.8656378034334
