timestep_4,region_1,scenario_1,technology_1,parameter,value
h0073,CH,scr5,solar,avaConv,0.0
h0074,CH,scr5,solar,avaConv,0.0
h0075,CH,scr5,solar,avaConv,0.0
h0076,CH,scr5,solar,avaConv,0.0
h0077,CH,scr5,solar,avaConv,0.0
h0078,CH,scr5,solar,avaConv,0.0
h0079,CH,scr5,solar,avaConv,0.0
h0080,CH,scr5,solar,avaConv,0.00355769370401664
h0081,CH,scr5,solar,avaConv,0.0502699149612705
h0082,CH,scr5,solar,avaConv,0.141276670622401
h0083,CH,scr5,solar,avaConv,0.217515462698825
h0084,CH,scr5,solar,avaConv,0.228611244474851
h0085,CH,scr5,solar,avaConv,0.220323192026069
h0086,CH,scr5,solar,avaConv,0.169228102869319
h0087,CH,scr5,solar,avaConv,0.0834617969675294
h0088,CH,scr5,solar,avaConv,0.00975825519862877
h0089,CH,scr5,solar,avaConv,0.0
h0090,CH,scr5,solar,avaConv,0.0
h0091,CH,scr5,solar,avaConv,0.0
h0092,CH,scr5,solar,avaConv,0.0
h0093,CH,scr5,solar,avaConv,0.0
h0094,CH,scr5,solar,avaConv,0.0
h0095,CH,scr5,solar,avaConv,0.0
h0096,CH,scr5,solar,avaConv,0.0
