timestep_4,region_1,scenario_1,technology_1,parameter,value
h0001,BE,scr6,solar,avaConv,0.0
h0002,BE,scr6,solar,avaConv,0.0
h0003,BE,scr6,solar,avaConv,0.0
h0004,BE,scr6,solar,avaConv,0.0
h0005,BE,scr6,solar,avaConv,0.0
h0006,BE,scr6,solar,avaConv,0.0
h0007,BE,scr6,solar,avaConv,0.0
h0008,BE,scr6,solar,avaConv,0.000329751375728373
h0009,BE,scr6,solar,avaConv,0.0319524443699197
h0010,BE,scr6,solar,avaConv,0.0814157664569531
h0011,BE,scr6,solar,avaConv,0.11902755553629
h0012,BE,scr6,solar,avaConv,0.133178222935761
h0013,BE,scr6,solar,avaConv,0.118324181465775
h0014,BE,scr6,solar,avaConv,0.0651512961930331
h0015,BE,scr6,solar,avaConv,0.017146697437732
h0016,BE,scr6,solar,avaConv,0.000903138398898312
h0017,BE,scr6,solar,avaConv,0.0
h0018,BE,scr6,solar,avaConv,0.0
h0019,BE,scr6,solar,avaConv,0.0
h0020,BE,scr6,solar,avaConv,0.0
h0021,BE,scr6,solar,avaConv,0.0
h0022,BE,scr6,solar,avaConv,0.0
h0023,BE,scr6,solar,avaConv,0.0
h0024,BE,scr6,solar,avaConv,0.0
