timestep_4,region_1,scenario_1,carrier_1,parameter,value
h0049,FR,scr15,electricity,dem,61.2292999224476
h0050,FR,scr15,electricity,dem,59.7398878345355
h0051,FR,scr15,electricity,dem,56.9836131092608
h0052,FR,scr15,electricity,dem,55.997948274096
h0053,FR,scr15,electricity,dem,57.8669757466234
h0054,FR,scr15,electricity,dem,62.1360251971729
h0055,FR,scr15,electricity,dem,66.5945306916784
h0056,FR,scr15,electricity,dem,68.5997504718982
h0057,FR,scr15,electricity,dem,69.7498603620081
h0058,FR,scr15,electricity,dem,69.9767559664036
h0059,FR,scr15,electricity,dem,70.0552449773927
h0060,FR,scr15,electricity,dem,70.1181021202498
h0061,FR,scr15,electricity,dem,68.3886845378322
h0062,FR,scr15,electricity,dem,66.3127779444256
h0063,FR,scr15,electricity,dem,64.325937285085
h0064,FR,scr15,electricity,dem,63.7654537686015
h0065,FR,scr15,electricity,dem,66.1132669554147
h0066,FR,scr15,electricity,dem,70.3839317905795
h0067,FR,scr15,electricity,dem,71.2943988235465
h0068,FR,scr15,electricity,dem,67.9917559664037
h0069,FR,scr15,electricity,dem,64.6555691532168
h0070,FR,scr15,electricity,dem,65.0463109114586
h0071,FR,scr15,electricity,dem,66.1428878345356
h0072,FR,scr15,electricity,dem,63.4610856367334
